"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"PRE^H","PartnerRe Ltd.","27.03","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^h",
"PRE^I","PartnerRe Ltd.","25.57","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pre^i",
"PRTY","Party City Holdco Inc.","6.94","$650.9M","2015","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prty",
"PBHC","Pathfinder Bancorp, Inc.","15.02","$70.51M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pbhc",
"PATK","Patrick Industries, Inc.","47.13","$1.12B","n/a","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/patk",
"PNBK","Patriot National Bancorp Inc.","15.6012","$61.19M","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/pnbk",
"PATI","Patriot Transportation Holding, Inc.","18.75","$62.76M","n/a","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/pati",
"PEGI","Pattern Energy Group Inc.","22.99","$2.26B","2013","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pegi",
"PDCO","Patterson Companies, Inc.","23.18","$2.21B","1992","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pdco",
"PTEN","Patterson-UTI Energy, Inc.","11.74","$2.45B","1993","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pten",
"PAVM","PAVmed Inc.","1.13","$35.46M","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavm",
"PAVMW","PAVmed Inc.","0.25","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmw",
"PAVMZ","PAVmed Inc.","0.39","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmz",
"PAYX","Paychex, Inc.","87.14","$31.32B","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"PAYC","Paycom Software, Inc.","225.89","$13.22B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/payc",
"PCTY","Paylocity Holding Corporation","100.26","$5.31B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pcty",
"PYDS","Payment Data Systems, Inc.","3.43","$57.8M","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pyds",
"PYPL","PayPal Holdings, Inc.","117.14","$137.63B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pypl",
"PAYS","Paysign, Inc.","11.79","$550.97M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pays",
"PBBI","PB Bancorp, Inc.","11.35","$84.53M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbbi",
"PBF","PBF Energy Inc.","24.57","$2.94B","2012","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/pbf",
"PBFX","PBF Logistics LP","20.21","$1.25B","2014","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/pbfx",
"CNXN","PC Connection, Inc.","35.11","$925.47M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cnxn",
"PCIMU","PCI Media, Inc.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pcimu",
"PCMI","PCM, Inc.","25.17","$308.5M","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/pcmi",
"PCSB","PCSB Financial Corporation","19.29","$343.44M","2017","Finance","Banks","https://www.nasdaq.com/symbol/pcsb",
"PCTI","PC-Tel, Inc.","4.64","$85.46M","1999","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/pcti",
"PDCE","PDC Energy, Inc.","33.73","$2.24B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pdce",
"PDFS","PDF Solutions, Inc.","12.84","$416.38M","2001","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pdfs",
"PDLI","PDL BioPharma, Inc.","3.02","$364.38M","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pdli",
"PDLB","PDL Community Bancorp","13.94","$254.1M","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pdlb",
"PDSB","PDS Biotechnology Corporation","6.2","$32.1M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pdsb",
"ATEX","pdvWireless, Inc.","46.66","$688.84M","2015","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/atex",
"BTU","Peabody Energy Corporation","23.32","$2.5B","2017","Energy","Coal Mining","https://www.nasdaq.com/symbol/btu",
"SKIS","Peak Resorts, Inc.","3.85","$58.39M","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/skis",
"PGC","Peapack-Gladstone Financial Corporation","28.09","$546.25M","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/pgc",
"PSO","Pearson, Plc","10.35","$8.09B","n/a","Consumer Services","Books","https://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","29.03","$3.79B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/peb",
"PEB^C","Pebblebrook Hotel Trust","25.47","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^c",
"PEB^D","Pebblebrook Hotel Trust","26.35","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^d",
"PEB^E","Pebblebrook Hotel Trust","25.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^e",
"PEB^F","Pebblebrook Hotel Trust","25.3426","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/peb^f",
"PED","Pedevco Corp.","2.1","$95.57M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ped",
"PEGA","Pegasystems Inc.","73.35","$5.79B","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/pega",
"PBA","Pembina Pipeline Corp.","36.9","$18.85B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pba",
"PENN","Penn National Gaming, Inc.","19.7","$2.31B","1994","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/penn",
"PVAC","Penn Virginia Corporation","29.92","$451.96M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pvac",
"PFLT","PennantPark Floating Rate Capital Ltd.","11.63","$450.92M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pflt",
"PNNT","PennantPark Investment Corporation","6.36","$426.41M","2007","n/a","n/a","https://www.nasdaq.com/symbol/pnnt",
"PWOD","Penns Woods Bancorp, Inc.","39.82","$186.85M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pwod",
"PEI","Pennsylvania Real Estate Investment Trust","6.64","$513.83M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pei",
"PEI^B","Pennsylvania Real Estate Investment Trust","21.73","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^b",
"PEI^C","Pennsylvania Real Estate Investment Trust","21.23","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^c",
"PEI^D","Pennsylvania Real Estate Investment Trust","21.44","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pei^d",
"PFSI","PennyMac Financial Services, Inc.","21.99","$1.72B","2013","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pfsi",
"PMT","PennyMac Mortgage Investment Trust","21.99","$1.68B","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pmt",
"PMT^A","PennyMac Mortgage Investment Trust","25.66","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pmt^a",
"PMT^B","PennyMac Mortgage Investment Trust","25.57","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pmt^b",
"WRLS","Pensare Acquisition Corp.","10.5","$337.93M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrls",
"WRLSR","Pensare Acquisition Corp.","0.14","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsr",
"WRLSU","Pensare Acquisition Corp.","10.7","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsu",
"WRLSW","Pensare Acquisition Corp.","0.2","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsw",
"PAG","Penske Automotive Group, Inc.","45.93","$3.84B","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/pag",
"PNR","Pentair plc.","36.36","$6.25B","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pnr",
"PEN","Penumbra, Inc.","166.41","$5.78B","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pen",
"PEBO","Peoples Bancorp Inc.","31.91","$660.3M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","28.34","$168.78M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebk",
"PFIS","Peoples Financial Services Corp. ","43.22","$319.79M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","16.39","$6.53B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbct",
"PBCTP","People&#39;s United Financial, Inc.","26.35","$263.5M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbctp",
"PUB","People&#39;s Utah Bancorp","28.85","$542.43M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/pub",
"KPFS","Pepper Food Service Co., Ltd.","3.4987","$365.18M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kpfs",
"PEP","Pepsico, Inc.","132.85","$186.23B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/pep",
"PRCP","Perceptron, Inc.","4.72","$45.52M","1992","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/prcp",
"PRFT","Perficient, Inc.","33.44","$1.1B","1999","Technology","EDP Services","https://www.nasdaq.com/symbol/prft",
"PFGC","Performance Food Group Company","40.2","$4.23B","2015","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/pfgc",
"DCIX","Performance Shipping Inc.","0.9473","$25.34M","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/dcix",
"PFMT","Performant Financial Corporation","1.19","$63.25M","2012","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pfmt",
"PERI","Perion Network Ltd","2.88","$74.91M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/peri",
"PKI","PerkinElmer, Inc.","95.8","$10.63B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/pki",
"PESI","Perma-Fix Environmental Services, Inc.","3.9355","$47.44M","n/a","Basic Industries","Environmental Services","https://www.nasdaq.com/symbol/pesi",
"PPIH","Perma-Pipe International Holdings, Inc.","9.04","$71.53M","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/ppih",
"PBT","Permian Basin Royalty Trust","5.75","$268M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pbt",
"PVL","Permianville Royalty Trust","2.75","$90.75M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pvl",
"PRT","PermRock Royalty Trust","7.999","$97.31M","2018","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/prt",
"PRGO","Perrigo Company","44.37","$6.03B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prgo",
"PRSP","Perspecta Inc.","23.5","$3.82B","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/prsp",
"PETQ","PetIQ, Inc.","32.87","$735.02M","2017","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/petq",
"PETS","PetMed Express, Inc.","16.54","$332.85M","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/pets",
"PTR","PetroChina Company Limited","55.14","$100.92B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ptr",
"PBR.A","Petroleo Brasileiro S.A.- Petrobras","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pbr.a",
"PBR","Petroleo Brasileiro S.A.- Petrobras","15.94","$103.96B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pbr",
"PFNX","Pfenex Inc.","6.93","$218.31M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","43.5","$241.86B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfe",
"PFSW","PFSweb, Inc.","3.95","$76.69M","1999","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pfsw",
"GHY","PGIM Global High Yield Fund, Inc.","14.17","$579.89M","2012","n/a","n/a","https://www.nasdaq.com/symbol/ghy",
"ISD","PGIM High Yield Bond Fund, Inc.","14.37","$477.9M","2012","n/a","n/a","https://www.nasdaq.com/symbol/isd",
"PGTI","PGT Innovations, Inc.","16.12","$940.56M","2006","Capital Goods","Building Products","https://www.nasdaq.com/symbol/pgti",
"PHAS","PhaseBio Pharmaceuticals, Inc.","12.2","$349.25M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phas",
"PAHC","Phibro Animal Health Corporation","29.89","$1.21B","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pahc",
"PM","Philip Morris International Inc","76.65","$119.25B","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pm",
"PSX","Phillips 66","87.6","$39.73B","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/psx",
"PSXP","Phillips 66 Partners LP","50.2","$6.26B","2013","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/psxp",
"PHIO","Phio Pharmaceuticals Corp.","0.3872","$9.25M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phio",
"PHIOW","Phio Pharmaceuticals Corp.","0.0482","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phiow",
"FENG","Phoenix New Media Limited","3.47","$252.55M","2011","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/feng",
"PLAB","Photronics, Inc.","8.12","$544.57M","1987","Technology","Semiconductors","https://www.nasdaq.com/symbol/plab",
"PHUN","Phunware, Inc.","3.51","$136.5M","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phun",
"PHUNW","Phunware, Inc.","0.5","n/a","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phunw",
"DOC","Physicians Realty Trust","18.28","$3.39B","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/doc",
"PICO","PICO Holdings Inc.","10.96","$221.94M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/pico",
"PLL","Piedmont Lithium Limited","11.25","$62.89M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pll",
"PDM","Piedmont Office Realty Trust, Inc.","20.95","$2.63B","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/pdm",
"PIR","Pier 1 Imports, Inc.","0.677","$57.55M","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/pir",
"PIRS","Pieris Pharmaceuticals, Inc.","4.29","$210.95M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/pirs",
"PPC","Pilgrim&#39;s Pride Corporation","25.28","$6.31B","n/a","Consumer Non-Durables","Meat/Poultry/Fish","https://www.nasdaq.com/symbol/ppc",
"PCQ","PIMCO California Municipal Income Fund","18.64","$350.44M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pcq",
"PCK","Pimco California Municipal Income Fund II","9.45","$302.53M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pck",
"PZC","PIMCO California Municipal Income Fund III","10.99","$245.18M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pzc",
"PCM","PIMCO Commercial Mortgage Securities Trust, Inc.","11.43","$132.52M","1993","n/a","n/a","https://www.nasdaq.com/symbol/pcm",
"PTY","Pimco Corporate & Income Opportunity Fund","18.83","$1.64B","2002","n/a","n/a","https://www.nasdaq.com/symbol/pty",
"PCN","Pimco Corporate & Income Stategy Fund","18.07","$714.87M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pcn",
"PCI","PIMCO Dynamic Credit and Mortgage Income Fund","24.46","$3.36B","2013","n/a","n/a","https://www.nasdaq.com/symbol/pci",
"PDI","PIMCO Dynamic Income Fund","33.25","$1.88B","2012","n/a","n/a","https://www.nasdaq.com/symbol/pdi",
"NRGX","PIMCO Energy and Tactical Credit Opportunities Fund","19.69","$787.6M","2019","n/a","n/a","https://www.nasdaq.com/symbol/nrgx",
"PGP","Pimco Global Stocksplus & Income Fund","12.48","$135.57M","2005","n/a","n/a","https://www.nasdaq.com/symbol/pgp",
"PHK","Pimco High Income Fund","7.86","$1.03B","2003","n/a","n/a","https://www.nasdaq.com/symbol/phk",
"PKO","Pimco Income Opportunity Fund","26.75","$433.6M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pko",
"PFL","PIMCO Income Strategy Fund","11.85","$319.63M","2003","n/a","n/a","https://www.nasdaq.com/symbol/pfl",
"PFN","PIMCO Income Strategy Fund II","10.56","$658.42M","2004","n/a","n/a","https://www.nasdaq.com/symbol/pfn",
"PMF","PIMCO Municipal Income Fund","15.01","$386.98M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pmf",
"PML","Pimco Municipal Income Fund II","15.26","$952.23M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pml",
"PMX","PIMCO Municipal Income Fund III","12.33","$406.66M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pmx",
"PNF","PIMCO New York Municipal Income Fund","13.21","$103.04M","2001","n/a","n/a","https://www.nasdaq.com/symbol/pnf",
"PNI","Pimco New York Municipal Income Fund II","11.7","$130.67M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pni",
"PYN","PIMCO New York Municipal Income Fund III","9.79","$55.96M","2002","n/a","n/a","https://www.nasdaq.com/symbol/pyn",
"RCS","PIMCO Strategic Income Fund, Inc.","9.56","$414.64M","1994","n/a","n/a","https://www.nasdaq.com/symbol/rcs",
"PDD","Pinduoduo Inc.","20.96","$23.35B","2018","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pdd",
"PME","Pingtan Marine Enterprise Ltd.","2.25","$177.87M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pme",
"PNFP","Pinnacle Financial Partners, Inc.","56.64","$4.36B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnfp",
"PNW","Pinnacle West Capital Corporation","97.94","$11B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pnw",
"PT","Pintec Technology Holdings Limited","4.1","$17.25M","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/pt",
"PINS","Pinterest, Inc.","28.09","$15.24B","2019","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/pins",
"HNW","Pioneer Diversified High Income Trust","14.28","$118.99M","2007","n/a","n/a","https://www.nasdaq.com/symbol/hnw",
"PES","Pioneer Energy Services Corp.","0.2899","$22.75M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pes",
"PHD","Pioneer Floating Rate Trust","10.53","$260.49M","2004","n/a","n/a","https://www.nasdaq.com/symbol/phd",
"PHT","Pioneer High Income Trust","9.23","$269.81M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pht",
"MAV","Pioneer Municipal High Income Advantage Trust","10.64","$254.29M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/mav",
"MHI","Pioneer Municipal High Income Trust","12.12","$275.99M","2003","n/a","n/a","https://www.nasdaq.com/symbol/mhi",
"PXD","Pioneer Natural Resources Company","148.44","$25B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pxd",
"PPSI","Pioneer Power Solutions, Inc.","5.2","$45.38M","n/a","Consumer Durables","Electrical Products","https://www.nasdaq.com/symbol/ppsi",
"PJC","Piper Jaffray Companies","73.56","$1.05B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pjc",
"PBI","Pitney Bowes Inc.","4.18","$755.43M","n/a","Miscellaneous","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/pbi",
"PBI^B","Pitney Bowes Inc.","20.89","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pbi^b",
"PVT","Pivotal Acquisition Corp.","10.25","$294.69M","2019","Finance","Business Services","https://www.nasdaq.com/symbol/pvt",
"PVT.U","Pivotal Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://www.nasdaq.com/symbol/pvt.u",
"PVT.WS","Pivotal Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pvt.ws",
"PVTL","Pivotal Software, Inc.","11.56","$3.14B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pvtl",
"PXLW","Pixelworks, Inc.","2.94","$110.38M","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/pxlw",
"PJT","PJT Partners Inc.","40.25","$954.94M","2015","Finance","Investment Managers","https://www.nasdaq.com/symbol/pjt",
"PAA","Plains All American Pipeline, L.P.","23.84","$17.33B","1998","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/paa",
"PAGP","Plains Group Holdings, L.P.","24.27","$3.87B","2013","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/pagp",
"PLNT","Planet Fitness, Inc.","80.35","$7.48B","2015","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plnt",
"PLAG","Planet Green Holdings Corp","4.28","$28.15M","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/plag",
"PLT","Plantronics, Inc.","39.02","$1.54B","1994","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/plt",
"PLG","Platinum Group Metals Ltd.","1.15","$38.8M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/plg",
"PLYA","Playa Hotels & Resorts N.V.","8.15","$1.06B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plya",
"AGS","PlayAGS, Inc.","19.47","$689.45M","2018","Consumer Durables","Miscellaneous manufacturing industries","https://www.nasdaq.com/symbol/ags",
"PHI","PLDT Inc.","24.19","$5.23B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/phi",
"PLXS","Plexus Corp.","54.17","$1.63B","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/plxs",
"PLUG","Plug Power, Inc.","2.29","$562M","1999","Energy","Industrial Machinery/Components","https://www.nasdaq.com/symbol/plug",
"PLBC","Plumas Bancorp","24.3792","$125.64M","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/plbc",
"PS","Pluralsight, Inc.","32.32","$3.08B","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ps",
"PSTI","Pluristem Therapeutics, Inc.","0.5651","$84.65M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/psti",
"PLXP","PLx Pharma Inc.","5.1","$44.64M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/plxp",
"PLYM^A","Plymouth Industrial REIT, Inc.","25.37","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/plym^a",
"PLYM","Plymouth Industrial REIT, Inc.","18.23","$96.19M","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/plym",
"PNC","PNC Financial Services Group, Inc. (The)","133.25","$60.15B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnc",
"PNC^P","PNC Financial Services Group, Inc. (The)","27.47","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pnc^p",
"PNC^Q","PNC Financial Services Group, Inc. (The)","25.7","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/pnc^q",
"PNM","PNM Resources, Inc. (Holding Co.)","51.44","$4.1B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/pnm",
"PNTR","Pointer Telocation Ltd.","15.18","$123.88M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/pntr",
"PCOM","Points International, Ltd.","12.07","$166.77M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/pcom",
"POLA","Polar Power, Inc.","4.02","$40.78M","2016","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pola",
"PII","Polaris Industries Inc.","91.98","$5.62B","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/pii",
"PTE","PolarityTE, Inc.","5.88","$147.63M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pte",
"PLM~","Polymet Mining Corp.","0.0001","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/plm~",
"PLM","Polymet Mining Corp.","0.39","$125.67M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/plm",
"POL","PolyOne Corporation","29.14","$2.27B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/pol",
"POOL","Pool Corporation","187.72","$7.47B","1995","Consumer Durables","Industrial Specialties","https://www.nasdaq.com/symbol/pool",
"POPE","Pope Resources","68.56","$299.13M","n/a","Consumer Non-Durables","Environmental Services","https://www.nasdaq.com/symbol/pope",
"BPOP","Popular, Inc.","52.83","$5.11B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","25.63","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","26.97","$323.64M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpopn",
"POR","Portland General Electric Company","55.63","$4.97B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/por",
"KCAPL","Portman Ridge Finance Corporation","25.24","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/kcapl",
"PTMN","Portman Ridge Finance Corporation","2.57","$96.01M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ptmn",
